date,type,year,avg_price,size,nb_sold
2020-01-01,arabica,2020,5.62,small,477821
2020-01-01,arabica,2020,8.12,medium,319396
2020-01-01,arabica,2020,4.09,large,120197
2020-01-01,robusta,2020,3.41,small,439779
2020-01-01,robusta,2020,7.21,medium,368632
2020-01-01,robusta,2020,3.14,large,486459
2020-01-08,arabica,2020,8.83,small,145552
2020-01-08,arabica,2020,4.27,medium,132532
2020-01-08,arabica,2020,5.13,large,286140
2020-01-08,robusta,2020,6.02,small,181053
2020-01-08,robusta,2020,7.28,medium,112772
2020-01-08,robusta,2020,5.05,large,214862
2020-01-15,arabica,2020,6.19,small,403329
2020-01-15,arabica,2020,4.4,medium,281405
2020-01-15,arabica,2020,7.15,large,70902
2020-01-15,robusta,2020,7.25,small,126735
2020-01-15,robusta,2020,3.46,medium,476998
2020-01-15,robusta,2020,9.76,large,413778
2020-01-22,arabica,2020,5.13,small,93952
2020-01-22,arabica,2020,7.79,medium,248068
2020-01-22,arabica,2020,3.85,large,272829
2020-01-22,robusta,2020,3.24,small,459194
2020-01-22,robusta,2020,4.81,medium,348135
2020-01-22,robusta,2020,5.18,large,284030
2020-01-29,arabica,2020,6.83,small,133184
2020-01-29,arabica,2020,9.79,medium,398809
2020-01-29,arabica,2020,9.58,large,452672
2020-01-29,robusta,2020,7.19,small,464843
2020-01-29,robusta,2020,3.62,medium,138192
2020-01-29,robusta,2020,3.32,large,196398
2020-02-05,arabica,2020,5.72,small,172107
2020-02-05,arabica,2020,8.8,medium,210538
2020-02-05,arabica,2020,4.97,large,294213
2020-02-05,robusta,2020,3.99,small,410988
2020-02-05,robusta,2020,3.52,medium,494099
2020-02-05,robusta,2020,8.41,large,139422
2020-02-12,arabica,2020,3.04,small,416957
2020-02-12,arabica,2020,7.95,medium,378053
2020-02-12,arabica,2020,8.4,large,83320
2020-02-12,robusta,2020,5.51,small,102141
2020-02-12,robusta,2020,9.04,medium,330484
2020-02-12,robusta,2020,5.32,large,78601
2020-02-19,arabica,2020,5.18,small,196332
2020-02-19,arabica,2020,8.11,medium,336900
2020-02-19,arabica,2020,9.21,large,262496
2020-02-19,robusta,2020,3.84,small,370960
2020-02-19,robusta,2020,8.33,medium,302574
2020-02-19,robusta,2020,8.4,large,272208
2020-02-26,arabica,2020,6.66,small,242393
