delivery_id,hub_id,year,month,day,packages_delivered,delivery_type
1,101,2025,7,1,450,Standard
2,101,2025,7,2,480,Express
3,102,2025,7,1,300,Same-Day
4,103,2025,7,1,500,Standard
5,101,2025,7,3,470,Express
6,103,2025,7,2,520,Same-Day
7,102,2025,7,3,310,Standard
8,101,2025,7,4,400,Express
9,103,2025,7,5,530,Same-Day
10,101,2025,7,6,460,Standard
11,102,2025,7,6,320,Same-Day
12,103,2025,7,6,510,Express
13,101,2025,7,7,480,Standard
14,102,2025,7,7,330,Same-Day
15,103,2025,7,7,500,Express
16,101,2025,8,1,490,Standard
17,102,2025,8,1,350,Same-Day
18,103,2025,8,1,520,Express
19,101,2025,8,2,500,Standard
20,102,2025,8,2,360,Express
